"Id";"ActivityDate";"TotalSteps";"TotalDistance";"TrackerDistance";"LoggedActivitiesDistance";"VeryActiveDistance";"ModeratelyActiveDistance";"LightActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"FairlyActiveMinutes";"LightlyActiveMinutes";"SedentaryMinutes";"Calories"
2320127002;"2016-04-29";924;0.6;0.6;0.0;0.0;0.0;0.6;0.0;0;0;45;1395;1410
2320127002;"2016-04-30";4571;3.1;3.1;0.0;0.0;0.0;3.1;0.0;0;0;234;1206;1779
2320127002;"2016-05-01";772;0.5;0.5;0.0;0.0;0.0;0.5;0.0;0;0;40;1400;1403
2320127002;"2016-05-02";3634;2.5;2.5;0.0;0.4;0.2;1.9;0.0;5;6;123;1306;1613
2320127002;"2016-05-03";7443;5.0;5.0;0.0;1.5;0.4;3.2;0.0;20;10;206;1204;1878
2320127002;"2016-05-04";1201;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0;0;52;1388;1426
2320127002;"2016-05-05";5202;3.5;3.5;0.0;0.0;0.4;3.1;0.0;0;11;223;1206;1780
2320127002;"2016-05-06";4878;3.3;3.3;0.0;0.0;0.0;3.3;0.0;0;0;204;1236;1742
2320127002;"2016-05-07";7379;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0;0;319;1121;1972
2320127002;"2016-05-08";5161;3.5;3.5;0.0;0.0;0.0;3.5;0.0;0;0;247;1193;1821
2320127002;"2016-05-09";3090;2.1;2.1;0.0;0.0;0.0;2.1;0.0;0;0;145;1295;1630
2320127002;"2016-05-10";6227;4.2;4.2;0.0;0.0;0.0;4.2;0.0;0;0;290;1150;1899
2320127002;"2016-05-11";6424;4.3;4.3;0.0;0.0;0.0;4.3;0.0;0;0;300;1140;1903
2320127002;"2016-05-12";2661;1.8;1.8;0.0;0.0;0.0;1.8;0.0;0;0;128;830;1125
2347167796;"2016-04-12";10113;6.8;6.8;0.0;2.0;0.6;4.2;0.0;28;13;320;964;2344
2347167796;"2016-04-13";10352;7.0;7.0;0.0;1.7;1.9;3.4;0.0;19;32;195;676;2038
2347167796;"2016-04-14";10129;6.7;6.7;0.0;0.0;2.7;3.9;0.0;1;48;206;705;2010
2347167796;"2016-04-15";10465;6.9;6.9;0.0;0.1;1.4;5.4;0.0;1;24;284;720;2133
2347167796;"2016-04-16";22244;15.1;15.1;0.0;5.4;4.1;5.5;0.0;66;72;268;968;2670
2347167796;"2016-04-17";5472;3.6;3.6;0.0;0.1;0.3;3.3;0.0;1;7;249;508;1882
2347167796;"2016-04-18";8247;5.4;5.4;0.0;0.8;0.9;3.8;0.0;11;16;206;678;1944
2347167796;"2016-04-19";6711;4.4;4.4;0.0;0.0;0.0;4.4;0.0;0;7;382;648;2346
2347167796;"2016-04-20";10999;7.3;7.3;0.0;0.7;1.8;4.8;0.0;11;43;269;1011;2198
2347167796;"2016-04-21";10080;6.8;6.8;0.0;1.9;1.5;3.4;0.0;23;26;208;761;2048
2347167796;"2016-04-22";7804;5.2;5.2;0.0;0.6;1.7;2.9;0.0;9;27;206;781;1946
2347167796;"2016-04-23";16901;11.4;11.4;0.0;2.8;1.5;7.2;0.0;32;35;360;591;2629
2347167796;"2016-04-24";9471;6.3;6.3;0.0;0.0;0.0;6.3;0.0;0;0;360;584;2187
2347167796;"2016-04-25";9482;6.4;6.4;0.0;1.3;0.5;4.6;0.0;15;11;277;653;2095
2347167796;"2016-04-26";5980;4.0;4.0;0.0;0.0;0.0;4.0;0.0;0;0;227;732;1861
2347167796;"2016-04-27";11423;7.6;7.6;0.0;1.9;0.4;5.3;0.0;26;9;295;623;2194
2347167796;"2016-04-28";5439;3.6;3.6;0.0;0.0;0.0;3.6;0.0;0;0;229;764;1854
2347167796;"2016-04-29";42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;4;2;403
2873212765;"2016-04-12";8796;5.9;5.9;0.0;0.1;0.9;4.9;0.0;2;21;356;1061;1982
2873212765;"2016-04-13";7618;5.1;5.1;0.0;0.0;0.2;4.9;0.0;0;8;404;1028;2004
2873212765;"2016-04-14";7910;5.3;5.3;0.0;0.0;0.0;5.3;0.0;0;0;331;1109;1893
2873212765;"2016-04-15";8482;5.7;5.7;0.0;0.0;0.0;5.7;0.0;0;0;448;992;2063
2873212765;"2016-04-16";9685;6.7;6.7;0.0;3.1;0.0;3.5;0.0;47;1;305;1087;2148
2873212765;"2016-04-17";2524;1.7;1.7;0.0;0.0;0.3;1.3;0.0;0;8;160;1272;1529
2873212765;"2016-04-18";7762;5.2;5.2;0.0;0.1;0.3;4.9;0.0;1;6;311;1122;1890
2873212765;"2016-04-19";7948;5.4;5.4;0.0;0.0;0.0;5.4;0.0;0;0;389;1051;1956
2873212765;"2016-04-20";9202;6.3;6.3;0.0;1.5;0.1;4.7;0.0;22;5;378;1035;2094
2873212765;"2016-04-21";8859;6.0;6.0;0.0;0.1;0.4;5.5;0.0;2;10;371;1057;1970
2873212765;"2016-04-22";7286;4.9;4.9;0.0;0.5;0.0;4.4;0.0;46;0;366;1028;2241
2873212765;"2016-04-23";9317;6.3;6.3;0.0;2.1;0.2;4.0;0.0;28;5;330;1077;2021
2873212765;"2016-04-24";6873;4.7;4.7;0.0;3.0;0.1;1.6;0.0;46;1;190;1203;1898
2873212765;"2016-04-25";7373;4.9;4.9;0.0;0.0;0.0;4.9;0.0;0;0;359;1081;1907
2873212765;"2016-04-26";8242;5.5;5.5;0.0;0.1;0.2;5.2;0.0;2;5;309;1124;1882
2873212765;"2016-04-27";3516;2.4;2.4;0.0;0.0;0.0;2.4;0.0;46;0;197;1197;1966
2873212765;"2016-04-28";7913;5.4;5.4;0.0;2.2;0.3;2.9;0.0;28;7;213;1192;1835
2873212765;"2016-04-29";7365;4.9;4.9;0.0;1.4;1.4;2.2;0.0;20;23;206;1191;1780
2873212765;"2016-04-30";8452;5.7;5.7;0.0;0.3;1.1;4.3;0.0;5;20;248;1167;1830
2873212765;"2016-05-01";7399;5.0;5.0;0.0;0.5;1.0;3.4;0.0;7;18;196;1219;1739
2873212765;"2016-05-02";7525;5.1;5.1;0.0;0.0;0.2;4.8;0.0;0;7;334;1099;1878
2873212765;"2016-05-03";7412;5.0;5.0;0.0;0.1;0.3;4.7;0.0;1;6;363;1070;1906
2873212765;"2016-05-04";8278;5.6;5.6;0.0;0.0;0.0;5.6;0.0;0;0;420;1020;2015
2873212765;"2016-05-05";8314;5.6;5.6;0.0;0.8;0.8;4.0;0.0;13;23;311;1093;1971
2873212765;"2016-05-06";7063;4.8;4.8;0.0;0.0;0.1;4.6;0.0;0;5;370;1065;1910
2873212765;"2016-05-07";4940;3.4;3.4;0.0;2.3;0.6;0.6;0.0;75;11;52;1302;1897
2873212765;"2016-05-08";8168;5.5;5.5;0.0;2.9;0.0;2.6;0.0;46;0;326;1068;2096
2873212765;"2016-05-09";7726;5.2;5.2;0.0;0.0;0.0;5.2;0.0;0;0;345;1095;1906
2873212765;"2016-05-10";8275;5.6;5.6;0.0;0.0;0.0;5.6;0.0;0;0;373;1067;1962
2873212765;"2016-05-11";6440;4.3;4.3;0.0;0.0;0.0;4.3;0.0;0;0;319;1121;1826
2873212765;"2016-05-12";7566;5.1;5.1;0.0;0.0;0.0;5.1;0.0;0;0;268;720;1431
3372868164;"2016-04-12";4747;3.2;3.2;0.0;0.0;0.0;3.2;0.0;0;0;280;1160;1788
3372868164;"2016-04-13";9715;6.6;6.6;0.0;1.0;0.3;5.3;0.0;16;8;371;1045;2093
3372868164;"2016-04-14";8844;6.0;6.0;0.0;0.3;1.0;4.7;0.0;6;25;370;1039;2065
3372868164;"2016-04-15";7451;5.1;5.1;0.0;0.0;0.0;5.1;0.0;0;0;335;1105;1908
3372868164;"2016-04-16";6905;4.7;4.7;0.0;0.0;0.0;4.7;0.0;0;0;356;1084;1908
3372868164;"2016-04-17";8199;5.9;5.9;0.0;1.4;0.1;4.4;0.0;11;2;322;1105;1964
3372868164;"2016-04-18";6798;4.6;4.6;0.0;1.1;0.2;3.3;0.0;20;7;343;1070;2014
3372868164;"2016-04-19";7711;5.3;5.3;0.0;0.0;0.0;5.2;0.0;0;0;376;1064;1985
3372868164;"2016-04-20";4880;3.3;3.3;0.0;0.8;0.1;2.4;0.0;15;3;274;1148;1867
3372868164;"2016-04-21";8857;6.1;6.1;0.0;1.1;0.3;4.6;0.0;18;9;376;1037;2124
3372868164;"2016-04-22";3843;2.6;2.6;0.0;0.0;0.0;2.6;0.0;0;0;206;1234;1669
3372868164;"2016-04-23";7396;5.1;5.1;0.0;1.4;0.1;3.6;0.0;20;2;303;1115;1995
3372868164;"2016-04-24";6731;4.6;4.6;0.0;0.9;0.2;3.5;0.0;14;7;292;1127;1921
3372868164;"2016-04-25";5995;4.1;4.1;0.0;0.0;0.0;4.1;0.0;0;0;416;1024;2010
3372868164;"2016-04-26";8283;5.8;5.8;0.0;1.9;0.1;3.9;0.0;22;2;333;1083;2057
3372868164;"2016-04-27";7904;5.4;5.4;0.0;1.6;0.6;3.2;0.0;24;13;346;1057;2095
3372868164;"2016-04-28";5512;3.8;3.8;0.0;0.0;0.0;3.8;0.0;0;0;385;1055;1972
3372868164;"2016-04-29";9135;6.2;6.2;0.0;0.0;0.0;6.2;0.0;0;0;402;1038;2044
3372868164;"2016-04-30";5250;3.6;3.6;0.0;1.1;0.1;2.4;0.0;17;4;300;1119;1946
3372868164;"2016-05-01";3077;2.1;2.1;0.0;0.0;0.0;2.1;0.0;0;0;172;842;1237
3977333714;"2016-04-12";8856;6.0;6.0;0.0;3.1;0.9;2.0;0.0;44;19;131;777;1450
3977333714;"2016-04-13";10035;6.7;6.7;0.0;2.0;2.1;2.5;0.0;31;46;153;754;1495
3977333714;"2016-04-14";7641;5.1;5.1;0.0;0.3;1.0;3.8;0.0;5;23;214;801;1433
3977333714;"2016-04-15";9010;6.1;6.1;0.0;1.0;1.8;3.3;0.0;15;42;183;644;1468
3977333714;"2016-04-16";13459;9.0;9.0;0.0;2.0;4.0;3.0;0.0;31;83;153;663;1625
3977333714;"2016-04-17";10415;7.0;7.0;0.0;0.7;2.3;3.9;0.0;11;58;205;600;1529
3977333714;"2016-04-18";11663;7.8;7.8;0.0;0.3;3.7;3.8;0.0;4;95;214;605;1584
3977333714;"2016-04-19";12414;8.8;8.8;0.0;2.2;2.5;4.0;0.0;19;67;221;738;1638
3977333714;"2016-04-20";11658;7.8;7.8;0.0;0.2;4.3;3.3;0.0;2;98;164;845;1554
3977333714;"2016-04-21";6093;4.1;4.1;0.0;0.0;0.0;4.1;0.0;0;0;242;712;1397
3977333714;"2016-04-22";8911;6.0;6.0;0.0;2.3;0.6;3.1;0.0;33;12;188;731;1481
3977333714;"2016-04-23";12058;8.1;8.1;0.0;0.0;4.2;3.8;0.0;0;92;252;724;1638
3977333714;"2016-04-24";14112;10.0;10.0;0.0;3.3;4.6;2.2;0.0;30;95;129;660;1655
3977333714;"2016-04-25";11177;8.5;8.5;0.0;5.6;0.4;2.4;0.0;50;9;133;781;1570
3977333714;"2016-04-26";11388;7.6;7.6;0.0;0.4;4.2;3.0;0.0;7;95;170;797;1551
3977333714;"2016-04-27";7193;5.0;5.0;0.0;0.0;0.4;4.6;0.0;0;10;176;714;1377
3977333714;"2016-04-28";7114;4.9;4.9;0.0;1.4;0.3;3.2;0.0;15;8;190;804;1407
3977333714;"2016-04-29";10645;7.8;7.8;0.0;3.7;1.3;2.7;0.0;36;32;150;744;1545
3977333714;"2016-04-30";13238;9.2;9.2;0.0;3.7;2.1;3.4;0.0;43;52;194;687;1650
3977333714;"2016-05-01";10414;7.1;7.1;0.0;2.7;2.0;2.4;0.0;41;40;124;691;1501
3977333714;"2016-05-02";16520;11.1;11.1;0.0;1.5;6.5;3.0;0.0;24;143;176;713;1760
3977333714;"2016-05-03";14335;9.6;9.6;0.0;3.3;1.7;4.5;0.0;47;41;258;594;1710
3977333714;"2016-05-04";13559;9.4;9.4;0.0;1.8;4.6;2.9;0.0;14;96;142;852;1628
3977333714;"2016-05-05";12312;8.6;8.6;0.0;1.8;4.1;2.7;0.0;14;88;178;680;1618
3977333714;"2016-05-06";11677;8.3;8.3;0.0;3.1;2.5;2.7;0.0;29;55;168;676;1590
3977333714;"2016-05-07";11550;7.7;7.7;0.0;0.0;4.1;3.6;0.0;0;86;208;703;1574
3977333714;"2016-05-08";13585;9.1;9.1;0.0;0.7;5.2;3.2;0.0;9;116;171;688;1633
3977333714;"2016-05-09";14687;10.1;10.1;0.0;0.8;5.6;3.5;0.0;8;122;151;1159;1667
3977333714;"2016-05-10";13072;8.8;8.8;0.0;0.1;5.4;3.3;0.0;1;115;196;676;1630
3977333714;"2016-05-11";746;0.5;0.5;0.0;0.4;0.0;0.1;0.0;4;0;9;13;52
4020332650;"2016-04-12";8539;6.1;6.1;0.0;0.2;0.2;5.7;0.0;4;15;331;712;3654
4020332650;"2016-04-13";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1981
4020332650;"2016-04-14";108;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0;0;3;1437;2011
4020332650;"2016-04-15";1882;1.4;1.4;0.0;0.2;0.4;0.8;0.0;36;18;87;1299;2951
4020332650;"2016-04-16";1982;1.4;1.4;0.0;0.4;0.4;0.6;0.0;65;21;55;1222;3051
4020332650;"2016-04-17";16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;2;1438;1990
4020332650;"2016-04-18";62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;2;1438;1995
4020332650;"2016-04-19";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-20";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-21";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-22";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-23";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-24";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-25";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-26";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-27";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-28";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-29";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-04-30";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-05-01";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1980
4020332650;"2016-05-02";475;0.3;0.3;0.0;0.0;0.0;0.3;0.0;0;11;31;1350;2207
4020332650;"2016-05-03";4496;3.2;3.2;0.0;0.0;0.0;3.2;0.0;0;0;174;950;2828
4020332650;"2016-05-04";10252;7.3;7.3;0.0;0.7;1.0;5.6;0.0;13;46;346;531;3879
4020332650;"2016-05-05";11728;8.4;8.4;0.0;2.6;1.7;4.0;0.0;38;42;196;916;3429
4020332650;"2016-05-06";4369;3.1;3.1;0.0;0.0;0.0;3.1;0.0;0;0;177;855;2704
4020332650;"2016-05-07";6132;4.4;4.4;0.0;0.0;0.0;3.6;0.0;0;0;184;1256;2975
4020332650;"2016-05-08";5862;4.2;4.2;0.0;0.0;0.0;4.2;0.0;0;0;263;775;3089
4020332650;"2016-05-09";4556;3.3;3.3;0.0;0.2;0.1;2.9;0.0;3;5;173;1225;2785
4020332650;"2016-05-10";5546;4.0;4.0;0.0;0.0;0.0;3.9;0.0;0;0;206;774;2926
4020332650;"2016-05-11";3689;2.7;2.7;0.0;0.1;0.2;2.3;0.0;2;8;134;1296;2645
4020332650;"2016-05-12";590;0.4;0.4;0.0;0.0;0.0;0.4;0.0;0;0;21;721;1120
4057192912;"2016-04-12";5394;4.0;4.0;0.0;0.0;0.0;3.9;0.0;0;0;164;1276;2286
4057192912;"2016-04-13";5974;4.5;4.5;0.0;0.0;0.0;4.4;0.0;0;0;160;1280;2306
4057192912;"2016-04-14";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1776
4057192912;"2016-04-15";3984;3.0;3.0;0.0;0.2;0.3;2.4;0.0;3;6;88;873;1527
4319703577;"2016-04-12";7753;5.2;5.2;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2115
4319703577;"2016-04-13";8204;5.5;5.5;0.0;0.5;0.6;1.3;0.0;8;15;96;1234;2135
4319703577;"2016-04-14";10210;6.9;6.9;0.0;0.1;0.3;6.4;0.0;1;9;339;589;2302
4319703577;"2016-04-15";5664;3.8;3.8;0.0;0.0;0.0;3.8;0.0;0;0;228;752;1985
4319703577;"2016-04-16";4744;3.2;3.2;0.0;0.0;0.0;3.2;0.0;0;0;194;724;1884
4319703577;"2016-04-17";29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;3;1363;1464
4319703577;"2016-04-18";2276;1.5;1.5;0.0;0.1;0.3;1.1;0.0;1;9;58;824;1632
4319703577;"2016-04-19";8925;6.0;6.0;0.0;0.0;0.0;6.0;0.0;0;0;311;604;2200
4319703577;"2016-04-20";8954;6.0;6.0;0.0;0.0;0.7;5.3;0.0;0;18;306;671;2220
4319703577;"2016-04-21";3702;2.5;2.5;0.0;0.0;0.0;0.3;0.0;0;0;34;1265;1792
4319703577;"2016-04-22";4500;3.0;3.0;0.0;0.1;0.8;2.2;0.0;1;19;176;709;1886
4319703577;"2016-04-23";4935;3.3;3.3;0.0;0.0;0.0;3.3;0.0;0;0;233;546;1945
4319703577;"2016-04-24";4081;2.7;2.7;0.0;0.1;0.2;2.5;0.0;1;5;191;692;1880
4319703577;"2016-04-25";9259;6.2;6.2;0.0;0.0;0.3;5.9;0.0;0;8;390;544;2314
4319703577;"2016-04-26";9899;6.6;6.6;0.0;0.6;0.9;5.2;0.0;8;21;288;649;2236
4319703577;"2016-04-27";10780;7.2;7.2;0.0;0.4;1.9;4.9;0.0;6;47;300;680;2324
4319703577;"2016-04-28";10817;7.3;7.3;0.0;1.0;0.3;5.9;0.0;13;8;359;552;2367
4319703577;"2016-04-29";7990;5.4;5.4;0.0;0.4;0.8;4.1;0.0;6;18;289;624;2175
4319703577;"2016-04-30";8221;5.5;5.5;0.0;0.4;1.6;3.5;0.0;6;38;196;695;2092
4319703577;"2016-05-01";1251;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0;0;67;836;1593
4319703577;"2016-05-02";9261;6.2;6.2;0.0;0.0;0.4;5.7;0.0;0;11;344;585;2270
4319703577;"2016-05-03";9648;6.5;6.5;0.0;0.6;1.1;4.8;0.0;8;26;287;669;2235
4319703577;"2016-05-04";10429;7.0;7.0;0.0;0.6;0.6;5.8;0.0;8;13;313;1106;2282
4319703577;"2016-05-05";13658;9.5;9.5;0.0;2.6;1.4;5.4;0.0;27;34;328;957;2530
4319703577;"2016-05-06";9524;6.4;6.4;0.0;0.4;0.5;5.5;0.0;6;11;314;692;2266
4319703577;"2016-05-07";7937;5.3;5.3;0.0;0.2;1.0;4.1;0.0;3;28;279;586;2158
4319703577;"2016-05-08";3672;2.5;2.5;0.0;0.0;0.0;2.5;0.0;0;0;153;603;1792
4319703577;"2016-05-09";10378;7.0;7.0;0.0;0.1;0.6;6.3;0.0;2;14;374;490;2345
4319703577;"2016-05-10";9487;6.4;6.4;0.0;0.2;0.5;5.7;0.0;3;12;329;555;2260
4319703577;"2016-05-11";9129;6.1;6.1;0.0;0.2;0.7;5.2;0.0;3;18;311;574;2232
4319703577;"2016-05-12";17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;2;0;257
4388161847;"2016-04-12";10122;7.8;7.8;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2955
4388161847;"2016-04-13";10993;8.4;8.4;0.0;0.1;0.6;3.9;0.0;1;14;150;1275;3092
4388161847;"2016-04-14";8863;6.8;6.8;0.0;0.1;1.1;5.6;0.0;10;35;219;945;2998
4388161847;"2016-04-15";8758;6.7;6.7;0.0;0.0;0.0;6.7;0.0;0;0;299;837;3066
4388161847;"2016-04-16";6580;5.1;5.1;0.0;0.2;0.4;4.4;0.0;6;9;253;609;3073
4388161847;"2016-04-17";4660;3.6;3.6;0.0;0.0;0.0;3.6;0.0;0;0;201;721;2572
4388161847;"2016-04-18";11009;9.1;9.1;0.0;3.6;0.4;5.1;0.0;27;8;239;1017;3274
4388161847;"2016-04-19";10181;7.8;7.8;0.0;1.4;0.7;5.8;0.0;20;16;249;704;3015
4388161847;"2016-04-20";10553;8.1;8.1;0.0;1.1;1.7;5.3;0.0;19;42;228;696;3083
4388161847;"2016-04-21";10055;7.7;7.7;0.0;0.4;0.4;7.0;0.0;7;12;272;853;3069
4388161847;"2016-04-22";12139;9.3;9.3;0.0;3.3;1.1;4.9;0.0;77;25;220;945;3544
4388161847;"2016-04-23";13236;10.2;10.2;0.0;4.5;0.3;5.3;0.0;58;5;215;749;3306
4388161847;"2016-04-24";10243;7.9;7.9;0.0;1.1;0.5;6.3;0.0;14;8;239;584;2885
4388161847;"2016-04-25";12961;10.0;10.0;0.0;0.7;1.4;7.8;0.0;11;31;301;1054;3288
4388161847;"2016-04-26";9461;7.3;7.3;0.0;0.9;1.1;5.3;0.0;14;23;224;673;2929
4388161847;"2016-04-27";11193;8.6;8.6;0.0;0.7;2.5;5.4;0.0;11;48;241;684;3074
4388161847;"2016-04-28";10074;7.8;7.8;0.0;1.3;0.4;6.0;0.0;19;9;234;878;2969
4388161847;"2016-04-29";9232;7.1;7.1;0.0;0.8;0.9;5.4;0.0;13;16;236;1175;2979
4388161847;"2016-04-30";12533;9.6;9.6;0.0;0.7;2.0;6.9;0.0;14;43;300;537;3283
4388161847;"2016-05-01";10255;7.9;7.9;0.0;1.0;0.7;6.2;0.0;12;15;241;579;2926
4388161847;"2016-05-02";10096;8.4;8.4;0.0;3.8;0.1;4.6;0.0;33;4;204;935;3147
4388161847;"2016-05-03";12727;9.8;9.8;0.0;1.1;0.8;7.9;0.0;18;18;306;984;3290
4388161847;"2016-05-04";12375;9.5;9.5;0.0;2.8;0.9;5.8;0.0;35;21;251;632;3162
4388161847;"2016-05-05";9603;7.4;7.4;0.0;0.6;1.7;5.1;0.0;12;39;199;896;2899
4388161847;"2016-05-06";13175;10.1;10.1;0.0;2.1;2.1;5.9;0.0;33;45;262;1100;3425
4388161847;"2016-05-07";22770;17.5;17.5;0.0;9.4;2.8;5.3;0.0;120;56;260;508;4022
4388161847;"2016-05-08";17298;14.4;14.4;0.0;9.9;1.3;3.2;0.0;107;38;178;576;3934
4388161847;"2016-05-09";10218;7.9;7.9;0.0;0.3;0.7;6.8;0.0;6;19;258;1020;3013
4388161847;"2016-05-10";10299;7.9;7.9;0.0;0.8;0.6;6.5;0.0;13;14;267;648;3061
4388161847;"2016-05-11";10201;7.8;7.8;0.0;0.5;0.8;6.5;0.0;8;18;256;858;2954
4388161847;"2016-05-12";3369;2.6;2.6;0.0;0.0;0.0;2.6;0.0;0;0;108;825;1623
4445114986;"2016-04-12";3276;2.2;2.2;0.0;0.0;0.0;2.2;0.0;0;0;196;787;2113
4445114986;"2016-04-13";2961;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0;0;194;840;2095
4445114986;"2016-04-14";3974;2.7;2.7;0.0;0.0;0.0;2.7;0.0;0;0;231;717;2194
4445114986;"2016-04-15";7198;4.8;4.8;0.0;0.0;0.0;4.8;0.0;0;0;350;711;2496
4445114986;"2016-04-16";3945;2.7;2.7;0.0;0.0;0.0;2.7;0.0;0;0;225;716;2180
4445114986;"2016-04-17";2268;1.5;1.5;0.0;0.0;0.0;1.5;0.0;0;0;114;1219;1933
4445114986;"2016-04-18";6155;4.2;4.2;0.0;2.0;0.3;2.0;0.0;25;6;162;1247;2248
4445114986;"2016-04-19";2064;1.4;1.4;0.0;0.0;0.0;1.4;0.0;0;0;121;895;1954
4445114986;"2016-04-20";2072;1.4;1.4;0.0;0.0;0.0;1.4;0.0;0;0;137;841;1974
4445114986;"2016-04-21";3809;2.6;2.6;0.0;0.0;0.0;2.5;0.0;0;0;215;756;2150
4445114986;"2016-04-22";6831;4.6;4.6;0.0;0.0;0.0;4.6;0.0;0;0;317;706;2432
4445114986;"2016-04-23";4363;2.9;2.9;0.0;0.0;0.0;2.9;0.0;0;0;201;1239;2149
4445114986;"2016-04-24";5002;3.4;3.4;0.0;0.0;0.0;3.4;0.0;0;0;244;1196;2247
4445114986;"2016-04-25";3385;2.3;2.3;0.0;0.0;0.0;2.3;0.0;0;0;179;916;2070
4445114986;"2016-04-26";6326;4.4;4.4;0.0;2.4;0.0;2.0;0.0;29;1;180;839;2291
4445114986;"2016-04-27";7243;5.0;5.0;0.0;2.6;0.0;2.4;0.0;32;1;194;839;2361
4445114986;"2016-04-28";4493;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0;0;236;762;2203
4445114986;"2016-04-29";4676;3.1;3.1;0.0;0.0;0.0;3.1;0.0;0;0;226;1106;2196
4445114986;"2016-04-30";6222;4.2;4.2;0.0;0.0;0.0;4.2;0.0;0;0;290;797;2363
4445114986;"2016-05-01";5232;3.5;3.5;0.0;0.0;0.0;3.5;0.0;0;0;240;741;2246
4445114986;"2016-05-02";6910;4.8;4.8;0.0;2.2;0.2;2.3;0.0;27;4;200;667;2336
4445114986;"2016-05-03";7502;5.2;5.2;0.0;2.5;0.1;2.6;0.0;30;2;233;725;2421
4445114986;"2016-05-04";2923;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0;0;180;897;2070
4445114986;"2016-05-05";3800;2.5;2.5;0.0;0.1;0.2;2.2;0.0;2;6;185;734;2120
4445114986;"2016-05-06";4514;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0;0;229;809;2211
4445114986;"2016-05-07";5183;3.6;3.6;0.0;2.1;0.2;1.3;0.0;26;4;108;866;2123
4445114986;"2016-05-08";7303;4.9;4.9;0.0;0.0;0.3;4.7;0.0;0;8;308;733;2423
