"Id";"ActivityDate";"TotalSteps";"TotalDistance";"TrackerDistance";"LoggedActivitiesDistance";"VeryActiveDistance";"ModeratelyActiveDistance";"LightActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"FairlyActiveMinutes";"LightlyActiveMinutes";"SedentaryMinutes";"Calories"
4445114986;"2016-05-09";5275;3.5;3.5;0.0;0.0;0.0;3.5;0.0;0;0;266;641;2281
4445114986;"2016-05-10";3915;2.6;2.6;0.0;0.0;0.0;2.6;0.0;0;0;231;783;2181
4445114986;"2016-05-11";9105;6.1;6.1;0.0;2.3;1.0;2.9;0.0;34;22;232;622;2499
4445114986;"2016-05-12";768;0.5;0.5;0.0;0.0;0.0;0.5;0.0;0;0;58;380;1212
4558609924;"2016-04-12";5135;3.4;3.4;0.0;0.0;0.0;3.4;0.0;0;0;318;1122;1909
4558609924;"2016-04-13";4978;3.3;3.3;0.0;1.2;0.4;1.6;0.0;19;7;127;1287;1722
4558609924;"2016-04-14";6799;4.5;4.5;0.0;0.0;0.0;4.5;0.0;0;0;279;1161;1922
4558609924;"2016-04-15";7795;5.2;5.2;0.0;0.6;0.8;3.7;0.0;17;30;262;1131;2121
4558609924;"2016-04-16";7289;4.8;4.8;0.0;0.6;0.8;3.5;0.0;8;12;308;1112;1997
4558609924;"2016-04-17";9634;6.4;6.4;0.0;0.6;1.1;4.7;0.0;7;19;304;1110;2117
4558609924;"2016-04-18";8940;5.9;5.9;0.0;1.0;0.9;4.0;0.0;14;15;331;1080;2116
4558609924;"2016-04-19";5401;3.6;3.6;0.0;0.1;0.4;3.2;0.0;1;9;248;1182;1876
4558609924;"2016-04-20";4803;3.2;3.2;0.0;0.0;0.0;3.2;0.0;0;0;222;1218;1788
4558609924;"2016-04-21";13743;9.1;9.1;0.0;0.4;1.0;7.7;0.0;6;21;432;844;2486
4558609924;"2016-04-22";9601;6.3;6.3;0.0;1.4;1.5;3.5;0.0;20;25;273;1122;2094
4558609924;"2016-04-23";6890;4.6;4.6;0.0;0.3;0.2;4.0;0.0;5;5;308;1122;2085
4558609924;"2016-04-24";8563;5.7;5.7;0.0;0.0;0.0;5.7;0.0;0;0;395;1045;2173
4558609924;"2016-04-25";8095;5.3;5.3;0.0;0.6;0.3;4.5;0.0;18;10;340;993;2225
4558609924;"2016-04-26";9148;6.1;6.1;0.0;0.4;2.0;3.6;0.0;12;41;283;1062;2223
4558609924;"2016-04-27";9557;6.3;6.3;0.0;2.0;0.9;3.5;0.0;27;14;312;1087;2098
4558609924;"2016-04-28";9451;6.3;6.3;0.0;0.0;0.3;5.9;0.0;1;11;367;985;2185
4558609924;"2016-04-29";7833;5.2;5.2;0.0;1.0;1.9;2.3;0.0;15;29;197;1096;1918
4558609924;"2016-04-30";10319;6.8;6.8;0.0;0.5;1.9;4.5;0.0;7;29;293;1111;2105
4558609924;"2016-05-01";3428;2.3;2.3;0.0;0.0;0.0;2.3;0.0;0;0;190;1121;1692
4558609924;"2016-05-02";7891;5.2;5.2;0.0;0.0;0.0;5.2;0.0;0;0;383;1057;2066
4558609924;"2016-05-03";5267;3.5;3.5;0.0;0.6;0.3;2.6;0.0;21;10;237;1172;1953
4558609924;"2016-05-04";5232;3.5;3.5;0.0;0.0;0.0;3.5;0.0;0;0;252;1188;1842
4558609924;"2016-05-05";10611;7.0;7.0;0.0;1.0;0.5;5.5;0.0;14;8;370;1048;2262
4558609924;"2016-05-06";3755;2.5;2.5;0.0;0.0;0.0;2.5;0.0;0;0;202;1238;1722
4558609924;"2016-05-07";8237;5.4;5.4;0.0;1.6;1.0;2.8;0.0;23;16;233;1116;1973
4558609924;"2016-05-08";6543;4.3;4.3;0.0;1.8;0.5;2.0;0.0;66;35;238;1019;2666
4558609924;"2016-05-09";11451;7.6;7.6;0.0;0.4;1.6;5.5;0.0;6;30;339;1065;2223
4558609924;"2016-05-10";6435;4.3;4.3;0.0;0.7;1.1;2.4;0.0;11;18;220;1191;1889
4558609924;"2016-05-11";9108;6.0;6.0;0.0;0.3;1.8;3.9;0.0;4;31;324;1081;2131
4558609924;"2016-05-12";6307;4.2;4.2;0.0;0.0;0.0;4.2;0.0;0;0;247;736;1452
4702921684;"2016-04-12";7213;5.9;5.9;0.0;0.0;0.0;5.8;0.0;0;0;263;718;2947
4702921684;"2016-04-13";6877;5.6;5.6;0.0;0.0;0.0;5.6;0.0;0;0;258;777;2898
4702921684;"2016-04-14";7860;6.4;6.4;0.0;0.0;0.0;6.4;0.0;0;0;271;772;2984
4702921684;"2016-04-15";6506;5.3;5.3;0.0;0.1;0.4;4.8;0.0;1;8;256;944;2896
4702921684;"2016-04-16";11140;9.0;9.0;0.0;0.2;1.3;7.5;0.0;3;24;335;556;3328
4702921684;"2016-04-17";12692;10.3;10.3;0.0;1.0;3.5;5.9;0.0;12;66;302;437;3394
4702921684;"2016-04-18";9105;7.4;7.4;0.0;1.8;1.5;4.1;0.0;22;30;191;890;3013
4702921684;"2016-04-19";6708;5.4;5.4;0.0;0.9;0.4;4.2;0.0;10;8;179;757;2812
4702921684;"2016-04-20";8793;7.1;7.1;0.0;0.2;1.2;5.7;0.0;2;29;260;717;3061
4702921684;"2016-04-21";6530;5.3;5.3;0.0;0.3;2.0;2.9;0.0;4;41;144;901;2729
4702921684;"2016-04-22";1664;1.4;1.4;0.0;0.0;0.0;1.4;0.0;0;0;72;1341;2241
4702921684;"2016-04-23";15126;12.3;12.3;0.0;0.8;3.2;8.3;0.0;9;66;408;469;3691
4702921684;"2016-04-24";15050;12.2;12.2;0.0;1.2;5.1;5.9;0.0;15;95;281;542;3538
4702921684;"2016-04-25";9167;7.4;7.4;0.0;0.5;0.8;6.1;0.0;6;15;270;730;3064
4702921684;"2016-04-26";6108;4.9;4.9;0.0;0.1;0.3;4.5;0.0;1;8;216;765;2784
4702921684;"2016-04-27";7047;5.7;5.7;0.0;0.1;0.8;4.8;0.0;1;16;238;733;2908
4702921684;"2016-04-28";9023;7.3;7.3;0.0;1.1;0.4;5.8;0.0;14;9;232;738;3033
4702921684;"2016-04-29";9930;8.1;8.1;0.0;1.1;0.9;6.1;0.0;12;19;267;692;3165
4702921684;"2016-04-30";10144;8.2;8.2;0.0;0.3;2.0;5.9;0.0;4;36;263;728;3115
4702921684;"2016-05-01";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2017
4702921684;"2016-05-02";7245;5.9;5.9;0.0;0.4;1.7;3.8;0.0;5;40;195;1131;2859
4702921684;"2016-05-03";9454;7.7;7.7;0.0;0.0;0.0;7.7;0.0;0;0;313;729;3145
4702921684;"2016-05-04";8161;6.6;6.6;0.0;0.3;0.7;5.5;0.0;4;15;251;757;3004
4702921684;"2016-05-05";8614;7.0;7.0;0.0;0.7;0.2;6.1;0.0;8;5;241;745;3006
4702921684;"2016-05-06";6943;5.6;5.6;0.0;0.1;0.7;4.9;0.0;1;16;207;682;2859
4702921684;"2016-05-07";14370;11.6;11.6;0.0;0.4;2.3;9.0;0.0;5;46;439;577;3683
4702921684;"2016-05-08";12857;10.4;10.4;0.0;0.7;6.2;3.5;0.0;9;125;192;1019;3287
4702921684;"2016-05-09";8232;6.7;6.7;0.0;0.0;0.6;6.1;0.0;0;12;253;746;2990
4702921684;"2016-05-10";10613;8.6;8.6;0.0;0.1;1.9;6.7;0.0;1;37;262;701;3172
4702921684;"2016-05-11";9810;8.0;8.0;0.0;0.8;2.2;5.0;0.0;10;41;235;784;3069
4702921684;"2016-05-12";2752;2.2;2.2;0.0;0.0;0.0;2.2;0.0;0;0;68;241;1240
5553957443;"2016-04-12";11596;7.6;7.6;0.0;1.4;0.8;5.4;0.0;19;13;277;767;2026
5553957443;"2016-04-13";4832;3.2;3.2;0.0;0.0;0.0;3.2;0.0;0;0;226;647;1718
5553957443;"2016-04-14";17022;11.1;11.1;0.0;4.0;2.5;4.7;0.0;61;41;256;693;2324
5553957443;"2016-04-15";16556;10.9;10.9;0.0;4.2;2.0;4.7;0.0;58;38;239;689;2254
5553957443;"2016-04-16";5771;3.8;3.8;0.0;0.0;0.0;3.8;0.0;0;0;288;521;1831
5553957443;"2016-04-17";655;0.4;0.4;0.0;0.0;0.0;0.4;0.0;0;0;46;943;1397
5553957443;"2016-04-18";3727;2.4;2.4;0.0;0.0;0.0;2.4;0.0;0;0;206;622;1683
5553957443;"2016-04-19";15482;10.1;10.1;0.0;4.3;1.7;4.2;0.0;69;28;249;756;2284
5553957443;"2016-04-20";2713;1.8;1.8;0.0;0.0;0.0;1.8;0.0;0;0;148;598;1570
5553957443;"2016-04-21";12346;8.1;8.1;0.0;3.0;2.2;3.0;0.0;47;42;177;801;2066
5553957443;"2016-04-22";11682;7.6;7.6;0.0;1.4;0.6;5.6;0.0;25;16;270;781;2105
5553957443;"2016-04-23";4112;2.7;2.7;0.0;0.0;0.0;2.7;0.0;0;0;272;443;1776
5553957443;"2016-04-24";1807;1.2;1.2;0.0;0.0;0.0;1.2;0.0;0;0;104;582;1507
5553957443;"2016-04-25";10946;7.2;7.2;0.0;2.9;0.6;3.7;0.0;51;11;201;732;2033
5553957443;"2016-04-26";11886;7.8;7.8;0.0;2.4;0.9;4.5;0.0;40;18;238;750;2093
5553957443;"2016-04-27";10538;6.9;6.9;0.0;1.1;1.0;4.7;0.0;16;16;206;745;1922
5553957443;"2016-04-28";11393;7.6;7.6;0.0;3.7;0.8;3.2;0.0;49;13;165;727;1999
5553957443;"2016-04-29";12764;8.3;8.3;0.0;2.8;0.6;4.9;0.0;46;15;270;709;2169
5553957443;"2016-04-30";1202;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0;0;84;506;1463
5553957443;"2016-05-01";5164;3.4;3.4;0.0;0.0;0.0;3.4;0.0;0;0;237;436;1747
5553957443;"2016-05-02";9769;6.4;6.4;0.0;1.1;0.4;4.9;0.0;23;9;227;724;1996
5553957443;"2016-05-03";12848;8.4;8.4;0.0;1.5;1.2;5.7;0.0;26;29;247;812;2116
5553957443;"2016-05-04";4249;2.8;2.8;0.0;0.0;0.0;2.8;0.0;0;0;224;651;1698
5553957443;"2016-05-05";14331;9.5;9.5;0.0;3.4;1.7;4.4;0.0;44;29;241;692;2156
5553957443;"2016-05-06";9632;6.3;6.3;0.0;1.5;0.5;4.2;0.0;21;9;229;761;1916
5553957443;"2016-05-07";1868;1.2;1.2;0.0;0.0;0.0;1.2;0.0;0;0;96;902;1494
5553957443;"2016-05-08";6083;4.0;4.0;0.0;0.2;0.5;3.3;0.0;3;8;210;505;1762
5553957443;"2016-05-09";11611;7.6;7.6;0.0;2.1;0.9;4.6;0.0;59;22;251;667;2272
5553957443;"2016-05-10";16358;10.7;10.7;0.0;3.9;1.6;5.2;0.0;61;40;265;707;2335
5553957443;"2016-05-11";4926;3.2;3.2;0.0;0.0;0.0;3.2;0.0;0;0;195;628;1693
5553957443;"2016-05-12";3121;2.0;2.0;0.0;0.6;0.4;1.1;0.0;8;6;48;222;741
5577150313;"2016-04-12";8135;6.1;6.1;0.0;3.6;0.4;2.1;0.0;86;16;140;728;3405
5577150313;"2016-04-13";5077;3.8;3.8;0.0;0.3;0.2;3.3;0.0;15;11;144;776;2551
5577150313;"2016-04-14";8596;6.4;6.4;0.0;3.3;0.3;2.8;0.0;118;30;176;662;4022
5577150313;"2016-04-15";12087;9.1;9.1;0.0;3.9;1.6;3.6;0.0;115;54;199;695;4005
5577150313;"2016-04-16";14269;10.7;10.7;0.0;6.6;1.3;2.7;0.0;184;56;158;472;4274
5577150313;"2016-04-17";12231;9.1;9.1;0.0;6.0;0.8;2.3;0.0;200;37;159;525;4552
5577150313;"2016-04-18";9893;7.4;7.4;0.0;4.9;0.7;1.8;0.0;114;32;130;623;3625
5577150313;"2016-04-19";12574;9.4;9.4;0.0;7.0;0.6;1.8;0.0;108;23;111;733;3501
5577150313;"2016-04-20";8330;6.2;6.2;0.0;4.1;0.3;1.8;0.0;87;16;113;773;3192
5577150313;"2016-04-21";10830;8.1;8.1;0.0;3.7;1.7;2.8;0.0;110;74;175;670;4018
5577150313;"2016-04-22";9172;6.8;6.8;0.0;2.4;0.8;3.3;0.0;62;30;200;823;3329
5577150313;"2016-04-23";7638;5.7;5.7;0.0;1.2;0.4;4.1;0.0;24;24;223;627;3152
5577150313;"2016-04-24";15764;11.8;11.8;0.0;7.7;2.2;2.0;0.0;210;65;141;425;4392
5577150313;"2016-04-25";6393;4.8;4.8;0.0;1.4;0.7;2.8;0.0;61;38;214;743;3374
5577150313;"2016-04-26";5325;4.0;4.0;0.0;0.9;0.6;2.5;0.0;38;32;181;759;3088
5577150313;"2016-04-27";6805;5.1;5.1;0.0;1.8;0.4;2.9;0.0;63;16;190;773;3294
5577150313;"2016-04-28";9841;7.4;7.4;0.0;3.3;1.2;3.0;0.0;99;51;141;692;3580
5577150313;"2016-04-29";7924;5.9;5.9;0.0;2.8;0.6;2.5;0.0;97;36;165;739;3544
5577150313;"2016-04-30";12363;9.2;9.2;0.0;5.8;0.8;2.6;0.0;207;45;163;621;4501
5577150313;"2016-05-01";13368;10.0;10.0;0.0;5.3;1.4;3.2;0.0;194;72;178;499;4546
5577150313;"2016-05-02";7439;5.6;5.6;0.0;1.1;0.3;4.1;0.0;37;20;235;732;3014
5577150313;"2016-05-03";11045;8.3;8.3;0.0;4.5;0.2;3.6;0.0;97;8;212;580;3795
5577150313;"2016-05-04";5206;3.9;3.9;0.0;1.6;0.3;2.1;0.0;25;9;141;631;2755
5577150313;"2016-05-05";7550;5.6;5.6;0.0;2.5;0.5;2.7;0.0;45;21;143;1153;3004
5577150313;"2016-05-06";4950;3.7;3.7;0.0;1.9;0.3;1.5;0.0;41;16;79;1304;2643
5577150313;"2016-05-07";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1819
5577150313;"2016-05-08";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1819
5577150313;"2016-05-09";3421;2.6;2.6;0.0;1.4;0.1;1.0;0.0;34;11;70;1099;2489
5577150313;"2016-05-10";8869;6.7;6.7;0.0;2.6;0.8;3.3;0.0;104;37;194;639;3841
5577150313;"2016-05-11";4038;3.0;3.0;0.0;1.8;0.3;0.9;0.0;45;15;63;257;1665
6117666160;"2016-04-12";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160;"2016-04-13";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160;"2016-04-14";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160;"2016-04-15";14019;10.6;10.6;0.0;0.0;0.3;10.3;0.0;0;6;513;921;2865
6117666160;"2016-04-16";14450;10.9;10.9;0.0;0.6;0.9;9.5;0.0;7;15;518;502;2828
6117666160;"2016-04-17";7150;5.4;5.4;0.0;0.0;0.0;5.4;0.0;0;0;312;702;2225
6117666160;"2016-04-18";5153;3.9;3.9;0.0;0.0;0.0;3.9;0.0;0;0;241;759;2018
6117666160;"2016-04-19";11135;8.4;8.4;0.0;0.0;0.0;8.4;0.0;0;0;480;425;2606
6117666160;"2016-04-20";10449;8.0;8.0;0.0;2.0;0.5;5.5;0.0;26;10;349;587;2536
6117666160;"2016-04-21";19542;15.0;15.0;0.0;1.0;0.4;5.6;0.0;11;19;294;579;4900
6117666160;"2016-04-22";8206;6.2;6.2;0.0;0.0;0.0;6.2;0.0;0;0;402;413;2409
6117666160;"2016-04-23";11495;8.7;8.7;0.0;0.0;0.0;8.7;0.0;0;0;512;468;2651
6117666160;"2016-04-24";7623;5.8;5.8;0.0;0.0;0.0;5.8;0.0;0;0;362;711;2305
6117666160;"2016-04-25";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1497
6117666160;"2016-04-26";9543;7.2;7.2;0.0;0.0;0.3;6.9;0.0;0;7;352;1077;2450
6117666160;"2016-04-27";9411;7.1;7.1;0.0;0.0;0.0;7.1;0.0;0;0;458;417;2576
6117666160;"2016-04-28";3403;2.6;2.6;0.0;0.0;0.0;2.6;0.0;0;0;141;758;1879
6117666160;"2016-04-29";9592;7.2;7.2;0.0;0.0;0.0;7.2;0.0;0;0;461;479;2560
6117666160;"2016-04-30";6987;5.3;5.3;0.0;0.0;0.0;5.3;0.0;0;0;343;1040;2275
6117666160;"2016-05-01";8915;6.7;6.7;0.0;0.0;0.0;6.7;0.0;0;0;397;525;2361
6117666160;"2016-05-02";4933;3.7;3.7;0.0;0.0;0.0;3.7;0.0;0;0;236;1204;2044
6117666160;"2016-05-03";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160;"2016-05-04";2997;2.3;2.3;0.0;0.0;0.0;2.3;0.0;0;0;156;1279;1902
6117666160;"2016-05-05";9799;7.4;7.4;0.0;0.0;0.0;7.4;0.0;0;0;487;479;2636
6117666160;"2016-05-06";3365;2.7;2.7;0.0;0.0;0.0;2.7;0.0;0;0;133;673;1838
6117666160;"2016-05-07";7336;5.5;5.5;0.0;0.0;0.0;5.5;0.0;0;0;412;456;2469
6117666160;"2016-05-08";7328;5.5;5.5;0.0;0.0;0.0;5.5;0.0;0;0;318;517;2250
6117666160;"2016-05-09";4477;3.4;3.4;0.0;0.0;0.0;3.4;0.0;0;0;197;125;1248
6290855005;"2016-04-12";4562;3.5;3.5;0.0;0.0;0.0;3.5;0.0;0;0;199;1241;2560
6290855005;"2016-04-13";7142;5.4;5.4;0.0;0.0;0.0;5.4;0.0;0;0;350;1090;2905
6290855005;"2016-04-14";7671;5.8;5.8;0.0;0.0;0.0;5.8;0.0;0;0;363;1077;2952
6290855005;"2016-04-15";9501;7.2;7.2;0.0;0.0;0.0;7.2;0.0;0;0;328;1112;2896
6290855005;"2016-04-16";8301;6.3;6.3;0.0;0.0;0.0;6.3;0.0;0;0;258;1182;2783
6290855005;"2016-04-17";7851;5.9;5.9;0.0;1.1;0.8;4.0;0.0;31;12;225;1172;3171
6290855005;"2016-04-18";6885;5.2;5.2;0.0;0.0;0.0;5.2;0.0;0;0;271;1169;2766
6290855005;"2016-04-19";7142;5.4;5.4;0.0;0.0;0.0;5.4;0.0;0;0;321;1119;2839
6290855005;"2016-04-20";6361;4.8;4.8;0.0;0.0;0.0;4.8;0.0;0;0;258;1182;2701
6290855005;"2016-04-21";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005;"2016-04-22";6238;4.7;4.7;0.0;0.0;0.0;4.7;0.0;0;0;302;1138;2796
6290855005;"2016-04-23";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33;0;0;1407;2664
6290855005;"2016-04-24";5896;4.5;4.5;0.0;0.0;0.0;4.5;0.0;0;0;258;1182;2703
6290855005;"2016-04-25";7802;5.9;5.9;0.0;0.7;0.2;5.0;0.0;8;3;249;1180;2771
6290855005;"2016-04-26";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005;"2016-04-27";5565;4.2;4.2;0.0;0.0;0.0;4.2;0.0;0;0;287;1153;2743
6290855005;"2016-04-28";5731;4.3;4.3;0.0;0.0;0.0;4.3;0.0;0;0;255;1185;2687
6290855005;"2016-04-29";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005;"2016-04-30";6744;5.1;5.1;0.0;0.0;0.0;5.1;0.0;0;0;324;1116;2843
6290855005;"2016-05-01";9837;7.4;7.4;0.0;0.7;2.8;4.0;0.0;8;95;282;1055;3327
6290855005;"2016-05-02";6781;5.1;5.1;0.0;0.0;0.0;5.1;0.0;0;0;268;1172;2725
6290855005;"2016-05-03";6047;4.6;4.6;0.0;0.0;0.0;4.6;0.0;0;0;240;1200;2671
6290855005;"2016-05-04";5832;4.4;4.4;0.0;0.0;0.0;4.4;0.0;0;0;272;1168;2718
6290855005;"2016-05-05";6339;4.8;4.8;0.0;0.0;0.0;4.8;0.0;0;0;239;1201;2682
6290855005;"2016-05-06";6116;4.6;4.6;0.0;0.0;0.0;4.6;0.0;0;0;305;1135;2806
6290855005;"2016-05-07";5510;4.2;4.2;0.0;0.0;0.0;4.2;0.0;0;0;227;1213;2613
6290855005;"2016-05-08";7706;5.8;5.8;0.0;0.0;0.0;5.8;0.0;0;0;251;1189;2712
6290855005;"2016-05-09";6277;4.8;4.8;0.0;0.0;0.0;4.7;0.0;0;0;264;800;2175
6290855005;"2016-05-10";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;0
6775888955;"2016-04-12";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-04-13";4053;2.9;2.9;0.0;1.1;0.6;1.2;0.0;17;18;85;1053;2400
6775888955;"2016-04-14";5162;3.7;3.7;0.0;0.9;0.9;2.0;0.0;14;24;105;863;2507
6775888955;"2016-04-15";1282;0.9;0.9;0.0;0.0;0.0;0.9;0.0;0;0;58;976;2127
6775888955;"2016-04-16";4732;3.4;3.4;0.0;2.5;0.8;0.1;0.0;36;18;9;1377;2225
6775888955;"2016-04-17";2497;1.8;1.8;0.0;0.3;1.1;0.3;0.0;5;24;19;1392;2067
6775888955;"2016-04-18";8294;5.9;5.9;0.0;2.0;0.8;3.2;0.0;30;31;146;1233;2798
6775888955;"2016-04-19";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-04-20";10771;7.7;7.7;0.0;3.8;1.7;2.2;0.0;70;113;178;1079;3727
6775888955;"2016-04-21";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-04-22";637;0.5;0.5;0.0;0.0;0.0;0.5;0.0;0;0;20;1420;1922
6775888955;"2016-04-23";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-04-24";2153;1.5;1.5;0.0;0.8;0.6;0.2;0.0;11;18;11;1400;2053
6775888955;"2016-04-25";6474;4.6;4.6;0.0;2.3;0.5;1.9;0.0;33;13;92;1302;2484
6775888955;"2016-04-26";7091;5.3;5.3;2.0;3.5;0.9;0.7;0.0;42;30;47;1321;2584
6775888955;"2016-04-27";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-04-28";703;0.5;0.5;0.0;0.1;0.2;0.2;0.0;2;13;15;1410;1993
6775888955;"2016-04-29";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-04-30";2503;1.8;1.8;0.0;0.2;0.2;1.5;0.0;3;9;84;1344;2280
6775888955;"2016-05-01";2487;1.8;1.8;0.0;0.5;0.6;0.7;0.0;9;34;50;1347;2319
6775888955;"2016-05-02";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-05-03";9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;1439;1843
6775888955;"2016-05-04";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-05-05";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955;"2016-05-06";4697;3.4;3.4;0.0;0.5;0.9;1.9;0.0;12;35;75;1318;2496
6775888955;"2016-05-07";1967;1.4;1.4;0.0;0.1;0.2;1.0;0.0;2;5;49;551;1032
6962181067;"2016-04-12";10199;6.7;6.7;0.0;3.4;0.8;2.5;0.0;50;14;189;796;1994
6962181067;"2016-04-13";5652;3.7;3.7;0.0;0.6;1.2;2.0;0.0;8;24;142;548;1718
6962181067;"2016-04-14";1551;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0;0;86;862;1466
6962181067;"2016-04-15";5563;3.7;3.7;0.0;0.0;0.0;3.7;0.0;0;0;217;837;1756
6962181067;"2016-04-16";13217;8.7;8.7;0.0;3.7;0.2;4.9;0.0;50;3;280;741;2173
6962181067;"2016-04-17";10145;6.7;6.7;0.0;0.3;0.7;5.7;0.0;5;13;295;634;2027
6962181067;"2016-04-18";11404;7.5;7.5;0.0;0.8;2.4;4.3;0.0;13;42;238;689;2039
6962181067;"2016-04-19";10742;7.1;7.1;0.0;2.1;2.1;2.9;0.0;35;41;195;659;2046
6962181067;"2016-04-20";13928;9.6;9.6;0.0;4.3;0.2;5.1;0.0;48;4;297;639;2174
6962181067;"2016-04-21";11835;9.7;7.9;4.0;4.0;2.1;3.5;0.0;53;27;214;708;2179
6962181067;"2016-04-22";10725;7.1;7.1;0.0;1.8;1.5;3.8;0.0;30;33;240;659;2086
6962181067;"2016-04-23";20031;13.2;13.2;0.0;4.2;2.0;7.0;0.0;58;41;347;484;2571
6962181067;"2016-04-24";5029;3.3;3.3;0.0;0.0;0.0;3.3;0.0;0;0;199;720;1705
6962181067;"2016-04-25";13239;9.3;9.1;3.0;3.0;1.7;4.5;0.0;35;31;282;637;2194
6962181067;"2016-04-26";10433;6.9;6.9;0.0;2.6;0.4;3.9;0.0;36;7;254;680;2012
6962181067;"2016-04-27";10320;6.8;6.8;0.0;0.6;2.0;4.3;0.0;7;38;279;697;2034
6962181067;"2016-04-28";12627;8.4;8.4;0.0;2.5;0.2;5.6;0.0;38;8;288;621;2182
6962181067;"2016-04-29";10762;7.1;7.1;0.0;0.8;0.5;5.8;0.0;12;15;369;645;2254
6962181067;"2016-04-30";10081;6.7;6.7;0.0;2.2;0.8;3.7;0.0;32;16;237;731;2002
6962181067;"2016-05-01";5454;3.6;3.6;0.0;0.0;0.0;3.6;0.0;0;0;215;722;1740
6962181067;"2016-05-02";12912;8.5;8.5;0.0;1.2;2.0;5.3;0.0;18;39;313;655;2162
6962181067;"2016-05-03";12109;8.1;8.1;0.0;1.7;2.0;4.3;0.0;21;36;267;654;2072
6962181067;"2016-05-04";10147;6.7;6.7;0.0;0.5;1.7;4.6;0.0;15;36;284;683;2086
6962181067;"2016-05-05";10524;7.0;7.0;0.0;1.0;1.2;4.8;0.0;14;22;305;591;2066
6962181067;"2016-05-06";5908;3.9;3.9;0.0;0.0;0.0;3.9;0.0;0;0;299;717;1850
6962181067;"2016-05-07";6815;4.5;4.5;0.0;0.0;0.0;4.5;0.0;0;0;328;745;1947
6962181067;"2016-05-08";4188;2.8;2.8;0.0;0.0;0.5;2.3;0.0;0;14;151;709;1659
