"Id";"ActivityDate";"TotalSteps";"TotalDistance";"TrackerDistance";"LoggedActivitiesDistance";"VeryActiveDistance";"ModeratelyActiveDistance";"LightActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"FairlyActiveMinutes";"LightlyActiveMinutes";"SedentaryMinutes";"Calories"
6962181067;"2016-05-09";12342;8.7;8.7;3.0;3.9;1.2;3.7;0.0;43;21;231;607;2105
6962181067;"2016-05-10";15448;10.2;10.2;0.0;3.5;1.8;5.0;0.0;62;34;275;626;2361
6962181067;"2016-05-11";6722;4.4;4.4;0.0;1.5;0.3;2.7;0.0;24;7;199;709;1855
6962181067;"2016-05-12";3587;2.4;2.4;0.0;0.0;0.3;2.1;0.0;0;8;105;127;928
7007744171;"2016-04-12";14172;10.3;9.5;5.0;4.5;0.4;5.4;0.0;53;8;355;1024;2937
7007744171;"2016-04-13";12862;9.6;8.6;5.0;4.6;0.6;4.5;0.0;56;22;261;1101;2742
7007744171;"2016-04-14";11179;8.2;7.5;3.0;3.0;0.3;5.0;0.0;34;6;304;1096;2668
7007744171;"2016-04-15";5273;3.5;3.5;0.0;0.0;0.0;3.5;0.0;0;0;202;1238;2098
7007744171;"2016-04-16";4631;3.1;3.1;0.0;0.0;0.0;3.1;0.0;0;0;203;1155;2076
7007744171;"2016-04-17";8059;5.4;5.4;0.0;0.0;0.0;5.4;0.0;0;0;305;1135;2383
7007744171;"2016-04-18";14816;11.0;9.9;5.0;3.8;2.1;5.1;0.0;48;31;284;1077;2832
7007744171;"2016-04-19";14194;10.5;9.5;5.0;4.4;0.8;5.3;0.0;53;17;304;1066;2812
7007744171;"2016-04-20";15566;11.3;10.4;5.0;4.8;0.7;5.9;0.0;60;33;347;1000;3096
7007744171;"2016-04-21";13744;9.2;9.2;0.0;2.2;1.9;5.2;0.0;30;34;327;1049;2763
7007744171;"2016-04-22";15299;10.2;10.2;0.0;4.1;1.8;4.4;0.0;64;50;261;1065;2889
7007744171;"2016-04-23";8093;5.4;5.4;0.0;0.1;1.1;4.2;0.0;2;25;223;1190;2284
7007744171;"2016-04-24";11085;7.4;7.4;0.0;0.0;0.0;7.4;0.0;0;0;419;1021;2667
7007744171;"2016-04-25";18229;13.3;12.2;5.0;4.3;1.4;7.7;0.0;51;24;379;986;3055
7007744171;"2016-04-26";15090;10.1;10.1;0.0;0.9;0.9;8.2;0.0;16;22;424;978;2939
7007744171;"2016-04-27";13541;10.2;9.1;5.0;4.3;0.7;5.3;0.0;50;12;337;1041;2830
7007744171;"2016-04-28";15128;10.1;10.1;0.0;1.1;0.8;8.3;0.0;16;16;401;1007;2836
7007744171;"2016-04-29";20067;14.3;13.4;5.0;4.3;2.0;7.9;0.0;55;42;382;961;3180
7007744171;"2016-04-30";3761;2.5;2.5;0.0;0.0;0.0;2.5;0.0;0;0;200;1240;2051
7007744171;"2016-05-01";5600;3.8;3.8;0.0;0.0;0.0;3.8;0.0;0;0;237;1142;2225
7007744171;"2016-05-02";13041;9.2;8.7;3.0;4.6;0.7;3.8;0.0;64;14;250;1112;2642
7007744171;"2016-05-03";14510;10.9;9.7;5.0;4.5;1.0;5.4;0.0;58;31;330;1021;2976
7007744171;"2016-05-04";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1557
7007744171;"2016-05-05";15010;11.1;10.0;5.0;4.3;1.3;5.5;0.0;53;23;317;1047;2933
7007744171;"2016-05-06";11459;7.7;7.7;0.0;3.0;0.8;3.9;0.0;44;13;247;1136;2553
7007744171;"2016-05-07";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;111;120
7086361926;"2016-04-12";11317;8.4;8.4;0.0;5.3;0.2;3.0;0.0;59;6;153;745;2772
7086361926;"2016-04-13";5813;3.6;3.6;0.0;0.6;0.2;2.8;0.0;31;26;155;744;2516
7086361926;"2016-04-14";9123;6.1;6.1;0.0;2.0;0.3;3.7;0.0;35;32;189;787;2734
7086361926;"2016-04-15";8585;5.7;5.7;0.0;2.0;1.1;2.5;0.0;30;21;139;864;2395
7086361926;"2016-04-16";31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;3;1437;1635
7086361926;"2016-04-17";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1629
7086361926;"2016-04-18";9827;6.7;6.7;0.0;3.2;1.2;2.3;0.0;61;51;114;1136;2743
7086361926;"2016-04-19";10688;7.3;7.3;0.0;3.5;1.2;2.5;0.0;67;69;124;671;2944
7086361926;"2016-04-20";14365;10.6;10.6;0.0;7.6;0.4;2.5;0.0;87;13;145;797;2997
7086361926;"2016-04-21";9469;6.2;6.2;0.0;1.4;0.3;4.5;0.0;19;6;206;758;2463
7086361926;"2016-04-22";9753;6.5;6.5;0.0;2.9;1.0;2.7;0.0;58;59;153;762;2846
7086361926;"2016-04-23";2817;1.8;1.8;0.0;0.0;0.0;1.8;0.0;0;0;90;1350;1965
7086361926;"2016-04-24";3520;2.2;2.2;0.0;0.0;0.0;2.2;0.0;0;0;125;566;2049
7086361926;"2016-04-25";10091;6.8;6.8;0.0;3.8;0.7;2.4;0.0;69;39;129;706;2752
7086361926;"2016-04-26";10387;7.1;7.1;0.0;4.2;0.8;2.1;0.0;70;33;132;726;2781
7086361926;"2016-04-27";11107;8.3;8.3;0.0;5.6;0.2;2.5;0.0;55;6;145;829;2693
7086361926;"2016-04-28";11584;7.8;7.8;0.0;2.8;1.6;3.4;0.0;54;48;161;810;2862
7086361926;"2016-04-29";7881;4.9;4.9;0.0;0.5;0.4;4.0;0.0;24;36;182;1198;2616
7086361926;"2016-04-30";14560;9.4;9.4;0.0;3.1;1.0;5.2;0.0;42;17;308;584;2995
7086361926;"2016-05-01";12390;8.1;8.1;0.0;2.3;0.9;4.8;0.0;30;15;258;685;2730
7086361926;"2016-05-02";10052;6.8;6.8;0.0;3.5;0.7;2.7;0.0;66;26;139;737;2754
7086361926;"2016-05-03";10288;6.8;6.8;0.0;2.7;0.9;3.2;0.0;57;36;152;761;2754
7086361926;"2016-05-04";10988;8.3;8.3;0.0;5.3;0.1;2.9;0.0;45;12;135;843;2655
7086361926;"2016-05-05";8564;5.6;5.6;0.0;1.8;0.8;3.0;0.0;24;14;149;1253;2386
7086361926;"2016-05-06";12461;8.4;8.4;0.0;3.8;1.4;3.1;0.0;84;35;154;834;2924
7086361926;"2016-05-07";12827;8.5;8.5;0.0;1.5;2.3;4.7;0.0;20;42;209;621;2739
7086361926;"2016-05-08";10677;7.1;7.1;0.0;2.3;1.5;3.3;0.0;32;27;147;695;2534
7086361926;"2016-05-09";13566;9.1;9.1;0.0;4.3;1.7;3.1;0.0;67;50;171;743;2960
7086361926;"2016-05-10";14433;10.8;10.8;0.0;7.1;1.2;2.5;0.0;72;23;106;1182;2800
7086361926;"2016-05-11";9572;6.5;6.5;0.0;2.9;1.4;2.2;0.0;57;40;128;757;2735
7086361926;"2016-05-12";3789;2.6;2.6;0.0;0.4;0.3;1.9;0.0;5;4;58;343;1199
8053475328;"2016-04-12";18060;14.1;14.1;0.0;11.6;0.4;2.1;0.0;116;8;123;1193;3186
8053475328;"2016-04-13";16433;13.4;13.4;0.0;10.4;0.5;2.5;0.0;95;12;156;1177;3140
8053475328;"2016-04-14";20159;16.0;16.0;0.0;12.3;0.2;3.4;0.0;119;5;193;1123;3411
8053475328;"2016-04-15";20669;16.2;16.2;0.0;13.3;0.4;2.6;0.0;132;8;158;1142;3410
8053475328;"2016-04-16";14549;11.1;11.1;0.0;9.4;0.3;1.5;0.0;96;6;83;1255;2867
8053475328;"2016-04-17";18827;13.7;13.7;0.0;9.2;0.8;3.6;0.0;111;21;195;1113;3213
8053475328;"2016-04-18";17076;12.7;12.7;0.0;9.1;0.2;3.3;0.0;102;6;195;1137;3133
8053475328;"2016-04-19";15929;12.5;12.5;0.0;9.2;0.3;3.0;0.0;90;7;191;1152;3114
8053475328;"2016-04-20";15108;12.2;12.2;0.0;9.6;0.2;2.4;0.0;89;5;158;695;3043
8053475328;"2016-04-21";16057;12.5;12.5;0.0;9.7;0.3;2.6;0.0;100;6;170;1164;3103
8053475328;"2016-04-22";10520;8.3;8.3;0.0;6.3;0.2;1.9;0.0;60;3;117;1260;2655
8053475328;"2016-04-23";22359;17.2;17.2;0.0;12.5;0.6;4.0;0.0;125;14;223;741;3554
8053475328;"2016-04-24";22988;18.0;18.0;0.0;13.1;1.5;3.3;0.0;129;33;182;1096;3577
8053475328;"2016-04-25";20500;15.7;15.7;0.0;11.4;0.5;3.9;0.0;118;9;209;1104;3403
8053475328;"2016-04-26";12685;9.6;9.6;0.0;6.3;0.2;3.1;0.0;68;5;185;1182;2846
8053475328;"2016-04-27";12422;9.8;9.8;0.0;6.5;0.4;2.9;0.0;60;10;183;1187;2852
8053475328;"2016-04-28";15447;12.4;12.4;0.0;9.7;0.4;2.3;0.0;90;9;153;1188;3062
8053475328;"2016-04-29";12315;9.6;9.6;0.0;6.2;0.3;3.2;0.0;58;8;159;1215;2794
8053475328;"2016-04-30";7135;5.6;5.6;0.0;3.0;0.1;2.5;0.0;27;1;131;1281;2408
8053475328;"2016-05-01";1170;0.9;0.9;0.0;0.0;0.0;0.9;0.0;0;0;51;1389;1886
8053475328;"2016-05-02";1969;1.4;1.4;0.0;0.0;0.0;1.4;0.0;0;0;95;1345;1988
8053475328;"2016-05-03";15484;11.9;11.9;0.0;8.4;0.9;2.6;0.0;87;22;165;1166;3023
8053475328;"2016-05-04";14581;11.1;11.1;0.0;8.8;0.4;1.9;0.0;89;8;123;1220;2918
8053475328;"2016-05-05";14990;11.5;11.5;0.0;8.9;0.4;2.2;0.0;93;9;130;1208;2950
8053475328;"2016-05-06";13953;11.0;11.0;0.0;9.1;0.7;1.2;0.0;90;15;90;1245;2859
8053475328;"2016-05-07";19769;15.7;15.7;0.0;12.4;0.9;2.3;0.0;121;20;148;1076;3331
8053475328;"2016-05-08";22026;17.6;17.6;0.0;13.4;0.6;3.7;0.0;125;14;228;1073;3589
8053475328;"2016-05-09";12465;9.4;9.4;0.0;6.1;0.6;2.7;0.0;66;12;148;1214;2765
8053475328;"2016-05-10";14810;11.4;11.4;0.0;9.1;0.4;1.9;0.0;96;10;115;1219;2926
8053475328;"2016-05-11";12209;9.4;9.4;0.0;6.1;0.3;3.0;0.0;60;7;184;1189;2809
8053475328;"2016-05-12";4998;3.9;3.9;0.0;3.0;0.2;0.8;0.0;28;4;39;839;1505
8253242879;"2016-04-12";9033;7.2;7.2;0.0;5.4;0.1;1.6;0.0;40;2;154;1244;2044
8253242879;"2016-04-13";8053;6.1;6.1;0.0;4.2;0.6;1.3;0.0;35;11;96;1298;1935
8253242879;"2016-04-14";5234;3.5;3.5;0.0;1.9;1.0;0.5;0.0;29;16;33;1362;1705
8253242879;"2016-04-15";2672;1.8;1.8;0.0;0.0;0.0;1.8;0.0;0;0;105;1335;1632
8253242879;"2016-04-16";9256;6.1;6.1;0.0;0.4;3.3;2.5;0.0;6;51;115;1268;1880
8253242879;"2016-04-17";10204;7.9;7.9;0.0;5.4;0.2;2.3;0.0;41;5;157;1237;2112
8253242879;"2016-04-18";5151;3.5;3.5;0.0;1.0;0.6;1.8;0.0;16;16;130;1278;1829
8253242879;"2016-04-19";4212;2.8;2.8;0.0;0.0;0.0;2.8;0.0;0;0;164;1276;1763
8253242879;"2016-04-20";6466;4.3;4.3;0.0;0.3;0.8;3.1;0.0;5;18;216;1201;1931
8253242879;"2016-04-21";11268;8.6;8.6;0.0;5.9;0.9;1.8;0.0;49;20;172;1199;2218
8253242879;"2016-04-22";2824;1.9;1.9;0.0;0.0;0.0;1.9;0.0;0;0;120;1320;1651
8253242879;"2016-04-23";9282;6.3;6.3;0.0;2.1;1.0;3.1;0.0;30;26;191;1193;2132
8253242879;"2016-04-24";8905;7.1;7.1;0.0;5.6;0.2;1.3;0.0;41;4;82;1313;1976
8253242879;"2016-04-25";6829;4.5;4.5;0.0;0.4;2.4;1.8;0.0;7;54;118;1261;1909
8253242879;"2016-04-26";4562;3.0;3.0;0.0;1.2;0.5;1.4;0.0;19;14;108;1299;1813
8253242879;"2016-04-27";10232;8.2;8.2;0.0;6.2;0.2;1.7;0.0;45;5;104;1286;2008
8253242879;"2016-04-28";2718;1.8;1.8;0.0;0.7;0.8;0.3;0.0;11;16;20;1393;1580
8253242879;"2016-04-29";6260;4.3;4.3;0.0;1.3;0.5;2.4;0.0;16;14;136;1257;1854
8253242879;"2016-04-30";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;0
8378563200;"2016-04-12";7626;6.1;6.1;2.0;0.8;0.7;4.5;0.0;65;15;156;723;3635
8378563200;"2016-04-13";12386;9.8;9.8;2.0;5.0;0.6;4.2;0.0;116;14;169;680;4079
8378563200;"2016-04-14";13318;10.6;10.6;2.0;5.6;1.0;3.9;0.0;123;21;174;699;4163
8378563200;"2016-04-15";14461;11.5;11.5;0.0;4.9;1.1;5.4;0.0;60;23;190;729;3666
8378563200;"2016-04-16";11207;8.9;8.9;0.0;5.4;1.1;2.4;0.0;64;21;142;563;3363
8378563200;"2016-04-17";2132;1.7;1.7;0.0;0.0;0.0;1.7;0.0;0;0;93;599;2572
8378563200;"2016-04-18";13630;10.8;10.8;2.0;5.1;0.6;5.2;0.0;117;10;174;720;4157
8378563200;"2016-04-19";13070;10.4;10.4;2.0;5.3;0.9;4.2;0.0;120;19;154;737;4092
8378563200;"2016-04-20";9388;7.4;7.4;2.0;2.2;0.4;4.8;0.0;82;8;169;763;3787
8378563200;"2016-04-21";15148;12.0;12.0;2.0;6.9;0.8;4.3;0.0;137;16;145;677;4236
8378563200;"2016-04-22";12200;9.7;9.7;2.0;4.9;0.6;4.2;0.0;113;12;159;769;4044
8378563200;"2016-04-23";5709;4.5;4.5;0.0;1.5;0.5;2.5;0.0;19;10;136;740;2908
8378563200;"2016-04-24";3703;2.9;2.9;0.0;0.0;0.0;2.9;0.0;0;0;135;734;2741
8378563200;"2016-04-25";12405;9.8;9.8;2.0;5.1;0.9;3.9;0.0;117;16;141;692;4005
8378563200;"2016-04-26";16208;12.9;12.9;0.0;7.5;0.9;4.4;0.0;90;18;161;593;3763
8378563200;"2016-04-27";7359;5.8;5.8;0.0;0.3;0.2;5.3;0.0;4;4;192;676;3061
8378563200;"2016-04-28";5417;4.3;4.3;0.0;0.9;0.5;2.9;0.0;11;10;139;711;2884
8378563200;"2016-04-29";6175;4.9;4.9;0.0;0.3;0.4;4.3;0.0;3;7;172;767;2982
8378563200;"2016-04-30";2946;2.3;2.3;0.0;0.0;0.0;2.3;0.0;0;0;121;780;2660
8378563200;"2016-05-01";11419;9.1;9.1;0.0;6.0;0.6;2.5;0.0;71;10;127;669;3369
8378563200;"2016-05-02";6064;4.8;4.8;2.0;0.6;0.2;4.0;0.0;63;4;142;802;3491
8378563200;"2016-05-03";8712;6.9;6.9;2.0;1.3;1.1;4.5;0.0;71;20;195;822;3784
8378563200;"2016-05-04";7875;6.2;6.2;0.0;1.6;0.5;4.2;0.0;19;10;167;680;3110
8378563200;"2016-05-05";8567;6.8;6.8;2.0;0.9;0.2;5.7;0.0;66;3;214;764;3783
8378563200;"2016-05-06";7045;5.6;5.6;2.0;1.5;0.3;3.8;0.0;74;5;166;831;3644
8378563200;"2016-05-07";4468;3.5;3.5;0.0;0.0;0.0;3.5;0.0;0;0;158;851;2799
8378563200;"2016-05-08";2943;2.3;2.3;0.0;0.0;0.0;2.3;0.0;0;0;139;621;2685
8378563200;"2016-05-09";8382;6.7;6.7;2.0;1.3;0.7;4.7;0.0;71;13;171;772;3721
8378563200;"2016-05-10";6582;5.2;5.2;2.0;0.7;0.6;3.9;0.0;63;13;152;840;3586
8378563200;"2016-05-11";9143;7.3;7.3;2.0;1.4;0.6;5.3;0.0;72;10;184;763;3788
8378563200;"2016-05-12";4561;3.6;3.6;0.0;0.6;0.3;2.7;0.0;8;6;102;433;1976
8583815059;"2016-04-12";5014;3.9;3.9;0.0;0.0;0.3;3.6;0.0;0;7;196;1237;2650
8583815059;"2016-04-13";5571;4.3;4.3;0.0;0.2;1.0;3.2;0.0;2;23;163;1252;2654
8583815059;"2016-04-14";3135;2.5;2.5;0.0;0.0;0.0;2.4;0.0;0;0;134;1306;2443
8583815059;"2016-04-15";3430;2.7;2.7;0.0;0.0;0.0;0.9;0.0;0;0;65;1375;2505
8583815059;"2016-04-16";5319;4.2;4.2;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2693
8583815059;"2016-04-17";3008;2.3;2.3;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2439
8583815059;"2016-04-18";3864;3.0;3.0;0.0;0.3;1.1;1.4;0.0;4;22;105;1309;2536
8583815059;"2016-04-19";5697;4.4;4.4;0.0;0.5;0.5;3.4;0.0;7;10;166;1257;2668
8583815059;"2016-04-20";5273;4.1;4.1;0.0;0.0;1.0;3.1;0.0;0;27;167;1246;2647
8583815059;"2016-04-21";8538;6.7;6.7;0.0;2.6;1.0;3.0;0.0;35;18;158;1229;2883
8583815059;"2016-04-22";8687;6.8;6.8;0.0;0.3;2.4;4.1;0.0;4;54;212;1170;2944
8583815059;"2016-04-23";9423;7.3;7.3;0.0;0.5;2.0;4.8;0.0;7;44;238;1151;3012
8583815059;"2016-04-24";8286;6.5;6.5;0.0;0.2;2.0;4.3;0.0;2;44;206;1188;2889
8583815059;"2016-04-25";4503;3.5;3.5;0.0;1.5;0.2;1.8;0.0;18;6;122;1294;2547
8583815059;"2016-04-26";10499;8.2;8.2;0.0;0.1;4.2;3.9;0.0;1;91;214;1134;3093
8583815059;"2016-04-27";12474;9.7;9.7;0.0;6.6;0.3;2.9;0.0;77;5;129;1229;3142
8583815059;"2016-04-28";6174;4.8;4.8;0.0;0.0;1.2;3.6;0.0;0;28;203;1209;2757
8583815059;"2016-04-29";15168;11.8;11.8;0.0;3.9;3.0;4.9;0.0;46;67;258;1069;3513
8583815059;"2016-04-30";10085;7.9;7.9;0.0;0.2;1.3;6.4;0.0;2;28;317;1093;3164
8583815059;"2016-05-01";4512;3.5;3.5;0.0;0.8;0.1;2.0;0.0;10;2;117;1311;2596
8583815059;"2016-05-02";8469;6.6;6.6;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2894
8583815059;"2016-05-03";12015;9.4;9.4;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;3212
8583815059;"2016-05-04";3588;2.8;2.8;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;2516
8583815059;"2016-05-05";12427;9.7;9.7;0.0;0.0;0.0;1.2;0.0;0;0;70;1370;3266
8583815059;"2016-05-06";5843;4.6;4.6;0.0;0.1;1.2;3.2;0.0;2;22;166;1250;2683
8583815059;"2016-05-07";6117;4.8;4.8;0.0;0.0;0.0;4.8;0.0;0;0;250;1190;2810
8583815059;"2016-05-08";9217;7.2;7.2;0.0;0.2;3.3;3.7;0.0;3;72;182;1183;2940
8583815059;"2016-05-09";9877;7.7;7.7;0.0;5.8;0.2;1.7;0.0;66;4;110;1260;2947
8583815059;"2016-05-10";8240;6.4;6.4;0.0;0.7;2.0;3.7;0.0;9;43;162;1226;2846
8583815059;"2016-05-11";8701;6.8;6.8;0.0;0.4;3.2;3.2;0.0;5;71;177;1106;2804
8583815059;"2016-05-12";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;0
8792009665;"2016-04-12";2564;1.6;1.6;0.0;0.0;0.0;1.6;0.0;0;0;116;831;2044
8792009665;"2016-04-13";1320;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0;0;82;806;1934
8792009665;"2016-04-14";1219;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0;0;84;853;1963
8792009665;"2016-04-15";2483;1.6;1.6;0.0;0.0;0.0;1.6;0.0;0;0;126;937;2009
8792009665;"2016-04-16";244;0.2;0.2;0.0;0.0;0.0;0.2;0.0;0;0;12;1428;1721
8792009665;"2016-04-17";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-04-18";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-04-19";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-04-20";3147;2.0;2.0;0.0;0.0;0.3;1.7;0.0;0;10;139;744;2188
8792009665;"2016-04-21";144;0.1;0.1;0.0;0.0;0.0;0.1;0.0;0;0;9;1431;1720
8792009665;"2016-04-22";4068;2.6;2.6;0.0;0.1;0.3;2.3;0.0;1;20;195;817;2419
8792009665;"2016-04-23";5245;3.4;3.4;0.0;0.2;0.4;2.8;0.0;8;45;232;795;2748
8792009665;"2016-04-24";400;0.3;0.3;0.0;0.0;0.1;0.2;0.0;3;8;19;1410;1799
8792009665;"2016-04-25";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-04-26";1321;0.9;0.9;0.0;0.0;0.0;0.9;0.0;0;0;80;1360;1928
8792009665;"2016-04-27";1758;1.1;1.1;0.0;0.0;0.0;1.1;0.0;0;0;112;900;2067
8792009665;"2016-04-28";6157;3.9;3.9;0.0;0.0;0.0;3.9;0.0;0;0;310;714;2780
8792009665;"2016-04-29";8360;5.3;5.3;0.0;0.1;0.3;4.9;0.0;6;14;380;634;3101
8792009665;"2016-04-30";7174;4.6;4.6;0.0;0.3;0.4;3.9;0.0;10;20;301;749;2896
8792009665;"2016-05-01";1619;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0;0;79;834;1962
8792009665;"2016-05-02";1831;1.2;1.2;0.0;0.0;0.0;1.2;0.0;0;0;101;916;2015
8792009665;"2016-05-03";2421;1.5;1.5;0.0;0.0;0.0;1.5;0.0;0;0;156;739;2297
8792009665;"2016-05-04";2283;1.5;1.5;0.0;0.0;0.0;1.5;0.0;0;0;129;848;2067
8792009665;"2016-05-05";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-05-06";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-05-07";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-05-08";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-05-09";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1440;1688
8792009665;"2016-05-10";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;48;57
8877689391;"2016-04-12";23186;20.4;20.4;0.0;12.2;0.3;7.8;0.0;85;7;312;1036;3921
8877689391;"2016-04-13";15337;9.6;9.6;0.0;3.5;0.4;5.6;0.0;108;18;216;1098;3566
8877689391;"2016-04-14";21129;19.0;19.0;0.0;10.6;0.6;7.8;0.0;68;13;298;1061;3793
8877689391;"2016-04-15";13422;7.2;7.2;0.0;0.1;0.1;7.0;0.0;106;1;281;1052;3934
8877689391;"2016-04-16";29326;25.3;25.3;0.0;13.2;1.2;10.7;0.0;94;29;429;888;4547
8877689391;"2016-04-17";15118;8.9;8.9;0.0;0.0;0.1;8.8;0.0;58;15;307;1060;3545
8877689391;"2016-04-18";11423;8.7;8.7;0.0;2.4;0.3;5.9;0.0;29;5;191;1215;2761
8877689391;"2016-04-19";18785;17.4;17.4;0.0;12.1;0.2;5.0;0.0;82;13;214;1131;3676
8877689391;"2016-04-20";19948;18.1;18.1;0.0;11.0;0.7;6.3;0.0;73;19;225;1123;3679
8877689391;"2016-04-21";19377;17.6;17.6;0.0;12.3;0.4;4.9;0.0;82;13;226;1119;3659
8877689391;"2016-04-22";18258;16.3;16.3;0.0;10.2;0.0;6.0;0.0;61;2;236;1141;3427
8877689391;"2016-04-23";11200;7.4;7.4;0.0;0.0;0.0;7.4;0.0;102;6;300;1032;3891
8877689391;"2016-04-24";16674;15.7;15.7;0.0;11.0;0.0;4.7;0.0;64;1;227;1148;3455
8877689391;"2016-04-25";12986;8.7;8.7;0.0;2.4;0.1;6.3;0.0;113;8;218;1101;3802
8877689391;"2016-04-26";11101;8.4;8.4;0.0;1.8;0.1;6.5;0.0;22;3;258;1157;2860
8877689391;"2016-04-27";23629;20.6;20.6;0.0;13.1;0.4;7.1;0.0;93;8;235;1104;3808
8877689391;"2016-04-28";14890;11.3;11.3;0.0;4.9;0.4;6.0;0.0;58;8;231;1143;3060
8877689391;"2016-04-29";9733;7.4;7.4;0.0;1.4;0.2;5.8;0.0;18;5;210;1207;2698
8877689391;"2016-04-30";27745;26.7;26.7;0.0;21.7;0.1;4.9;0.0;124;4;223;1089;4398
8877689391;"2016-05-01";10930;8.3;8.3;0.0;3.1;0.6;4.6;0.0;36;12;166;1226;2786
8877689391;"2016-05-02";4790;3.6;3.6;0.0;0.0;0.0;3.6;0.0;0;0;105;1335;2189
8877689391;"2016-05-03";10818;8.2;8.2;0.0;1.4;0.1;6.7;0.0;19;3;229;1189;2817
8877689391;"2016-05-04";18193;16.3;16.3;0.0;10.4;0.3;5.5;0.0;66;8;212;1154;3477
8877689391;"2016-05-05";14055;10.7;10.7;0.0;5.5;0.8;4.4;0.0;67;15;188;1170;3052
8877689391;"2016-05-06";21727;19.3;19.3;0.0;12.8;0.3;6.2;0.0;96;17;232;1095;4015
8877689391;"2016-05-07";12332;8.1;8.1;0.0;0.1;1.0;7.0;0.0;105;28;271;1036;4142
8877689391;"2016-05-08";10686;8.1;8.1;0.0;1.1;0.2;6.8;0.0;17;4;245;1174;2847
8877689391;"2016-05-09";20226;18.3;18.3;0.0;11.1;0.8;6.2;0.0;73;19;217;1131;3710
8877689391;"2016-05-10";10733;8.1;8.1;0.0;1.4;0.5;6.3;0.0;18;11;224;1187;2832
8877689391;"2016-05-11";21420;19.6;19.6;0.0;13.2;0.4;5.9;0.0;88;12;213;1127;3832
8877689391;"2016-05-12";8064;6.1;6.1;0.0;1.8;0.0;4.3;0.0;23;1;137;770;1849
